GENE	RHO
KLF10	-0.404761904761905
KLF4	-0.404761904761905
LARGE1	-0.404761904761905
LATS1	-0.404761904761905
LCP2	-0.404761904761905
LINC00623///LINC00869	-0.404761904761905
LOC100652931///RBMY2FP	-0.404761904761905
LOC101060835///LOC100996809///HLA-DRB6///HLA-DRB5///HLA-DRB4///HLA-DRB3///HLA-DRB1///HLA-DQB1	-0.404761904761905
LOC202181	-0.404761904761905
LRP2	-0.404761904761905
M6PR///PHC1	-0.404761904761905
MIR3916	-0.404761904761905
MNDA	-0.404761904761905
MOSPD1	-0.404761904761905
MRPL34	-0.404761904761905
MRPS22	-0.404761904761905
NAXD	-0.404761904761905
NBPF20///NBPF10///NBPF8///NBPF9///NBPF15///NBPF11///NBPF12///NBPF14	-0.404761904761905
NCAPG	-0.404761904761905
NCAPH2	-0.404761904761905
NCKAP1	-0.404761904761905
NMD3	-0.404761904761905
NUBP1	-0.404761904761905
NUP188	-0.404761904761905
PCMTD2	-0.404761904761905
PDIA3	-0.404761904761905
PDZD2	-0.404761904761905
PDZK1	-0.404761904761905
PLAC8	-0.404761904761905
PPP1CA	-0.404761904761905
PPP4R3B	-0.404761904761905
PRAMEF10	-0.404761904761905
RAB11A	-0.404761904761905
RAI14	-0.404761904761905
RBM3	-0.404761904761905
RBX1	-0.404761904761905
RNF34	-0.404761904761905
RPL11	-0.404761904761905
SCARA3	-0.404761904761905
SEC62	-0.404761904761905
SFT2D3///WDR33	-0.404761904761905
SIAH1	-0.404761904761905
SLC12A6	-0.404761904761905
SLC25A15	-0.404761904761905
SLC25A36	-0.404761904761905
SLC38A1	-0.404761904761905
SMARCAL1	-0.404761904761905
SMC1A	-0.404761904761905
SNORD18C///SNORD18B///SNORD18A///SNORD16///RPL4	-0.404761904761905
SPATS2L	-0.404761904761905
SSBP3	-0.404761904761905
STAU1	-0.404761904761905
SUMO4	-0.404761904761905
TEP1	-0.404761904761905
TERF2IP	-0.404761904761905
THRB	-0.404761904761905
TIMM17A	-0.404761904761905
TOMM6///PRICKLE4	-0.404761904761905
TP53I3	-0.404761904761905
TPSG1	-0.404761904761905
TRAPPC11	-0.404761904761905
TYW1	-0.404761904761905
UBE2D3	-0.404761904761905
USP16	-0.404761904761905
USP25	-0.404761904761905
USP53	-0.404761904761905
UTP3	-0.404761904761905
VCL	-0.404761904761905
YIPF2	-0.404761904761905
ZBTB38	-0.404761904761905
ZC3H14	-0.404761904761905
ZC3H4	-0.404761904761905
ZMYM1	-0.404761904761905
ZNF232	-0.404761904761905
ZNF529	-0.404761904761905
ADNP	-0.428571428571429
AKR1A1	-0.428571428571429
ALDOA	-0.428571428571429
AMOTL2	-0.428571428571429
ANGPTL4	-0.428571428571429
ANKRD6	-0.428571428571429
ANXA11	-0.428571428571429
ARF6	-0.428571428571429
ARIH1	-0.428571428571429
ASPSCR1	-0.428571428571429
ATOX1	-0.428571428571429
ATP5C1	-0.428571428571429
B4GALT1	-0.428571428571429
BBOF1	-0.428571428571429
BIK	-0.428571428571429
BRD2	-0.428571428571429
CAPN2	-0.428571428571429
CARD8	-0.428571428571429
CD1C	-0.428571428571429
CD74	-0.428571428571429
CDC23	-0.428571428571429
CEBPD	-0.428571428571429
CEP97	-0.428571428571429
CMC4	-0.428571428571429
COPZ2	-0.428571428571429
CRAT	-0.428571428571429
CSTA	-0.428571428571429
CXCL2	-0.428571428571429
CYB561	-0.428571428571429
DARS2	-0.428571428571429
DLG5	-0.428571428571429
DUSP1	-0.428571428571429
DUSP11	-0.428571428571429
ECD	-0.428571428571429
EIF3B	-0.428571428571429
EIF4H	-0.428571428571429
ELF4	-0.428571428571429
ENAH	-0.428571428571429
EPB41	-0.428571428571429
ERCC3	-0.428571428571429
EWSR1	-0.428571428571429
FAM45A///FAM45BP	-0.428571428571429
FAP	-0.428571428571429
FYN	-0.428571428571429
GATAD2A	-0.428571428571429
GGNBP2	-0.428571428571429
GNG10	-0.428571428571429
GNS	-0.428571428571429
HLA-J	-0.428571428571429
INPP5D	-0.428571428571429
IRAK1	-0.428571428571429
IRAK3	-0.428571428571429
IVNS1ABP	-0.428571428571429
JTB	-0.428571428571429
KDM7A	-0.428571428571429
KHDRBS1	-0.428571428571429
KPTN	-0.428571428571429
LOC101060835///LOC100996809///HLA-DRB4///HLA-DRB3///HLA-DRB1///HLA-DQB1	-0.428571428571429
LOC101928634///SNORA67///CD68	-0.428571428571429
LRRC8D	-0.428571428571429
LTF	-0.428571428571429
LZTS3	-0.428571428571429
MAN2C1	-0.428571428571429
MAP7D1	-0.428571428571429
MC4R	-0.428571428571429
MEGF6	-0.428571428571429
MGAT1	-0.428571428571429
MIPEP	-0.428571428571429
MIR4738///H3F3B///H3F3A	-0.428571428571429
MIR6824///SLC26A6	-0.428571428571429
MLH3	-0.428571428571429
MOB1A	-0.428571428571429
MRC2	-0.428571428571429
MYH9	-0.428571428571429
NR1I2	-0.428571428571429
NTNG1	-0.428571428571429
PARD6B	-0.428571428571429
PARVA	-0.428571428571429
PDPR	-0.428571428571429
PEPD	-0.428571428571429
PIK3R1	-0.428571428571429
PRCP	-0.428571428571429
PRKY///PRKX	-0.428571428571429
PTDSS2	-0.428571428571429
PTGES3	-0.428571428571429
PTPN12	-0.428571428571429
RAB33B	-0.428571428571429
RAB9A	-0.428571428571429
RAD1	-0.428571428571429
RAP1A	-0.428571428571429
RAP1GAP2	-0.428571428571429
RARRES3	-0.428571428571429
RERE	-0.428571428571429
RPS6	-0.428571428571429
SAMHD1	-0.428571428571429
SCPEP1	-0.428571428571429
SCYL2	-0.428571428571429
SELL	-0.428571428571429
SERPINF2	-0.428571428571429
SERPINH1	-0.428571428571429
SETSIP///SET	-0.428571428571429
SETSIP///SETP4///SET	-0.428571428571429
SLC25A13	-0.428571428571429
SLC39A7	-0.428571428571429
SNX24	-0.428571428571429
SRP14	-0.428571428571429
STAT2	-0.428571428571429
SULF1	-0.428571428571429
SUV39H2	-0.428571428571429
TASP1	-0.428571428571429
TCERG1	-0.428571428571429
TCF4	-0.428571428571429
TEFM	-0.428571428571429
TFAP2B	-0.428571428571429
TM9SF3	-0.428571428571429
TMEM230	-0.428571428571429
TPR	-0.428571428571429
TRIM21	-0.428571428571429
TUFM	-0.428571428571429
UBE2D2	-0.428571428571429
USP7	-0.428571428571429
VDAC1	-0.428571428571429
VDAC3	-0.428571428571429
VWA1	-0.428571428571429
WBP1L	-0.428571428571429
WDR82	-0.428571428571429
WIPI1	-0.428571428571429
ZBED4	-0.428571428571429
ZNF217	-0.428571428571429
ZNF23	-0.428571428571429
ZNF253	-0.428571428571429
ZNF493	-0.428571428571429
ZNF718///ZNF595///ZNF208	-0.428571428571429
ZNF783	-0.428571428571429
ACOT1///ACOT2	-0.452380952380952
ACTN1	-0.452380952380952
ALG11///UTP14C	-0.452380952380952
ANKRA2	-0.452380952380952
ARHGAP26	-0.452380952380952
ARHGAP5	-0.452380952380952
ARHGEF15	-0.452380952380952
ARL2	-0.452380952380952
ARMCX2	-0.452380952380952
ASB8	-0.452380952380952
ATP10A	-0.452380952380952
ATP5A1	-0.452380952380952
ATP6V1G1	-0.452380952380952
BCOR	-0.452380952380952
BID	-0.452380952380952
BTN3A2///BTN3A3	-0.452380952380952
C18ORF8	-0.452380952380952
C8ORF4	-0.452380952380952
CASP7	-0.452380952380952
CHSY1	-0.452380952380952
CMTR1	-0.452380952380952
CNBP	-0.452380952380952
CRYBG3	-0.452380952380952
CSNK2B	-0.452380952380952
CTC-338M12.4	-0.452380952380952
CXCR4	-0.452380952380952
CYB5R3	-0.452380952380952
CYP2U1	-0.452380952380952
CYTH2	-0.452380952380952
DAP3	-0.452380952380952
DDX50	-0.452380952380952
DMTF1	-0.452380952380952
EIF2B2	-0.452380952380952
ERICH1	-0.452380952380952
EXOC2	-0.452380952380952
FAM168B	-0.452380952380952
FEN1	-0.452380952380952
FNBP1	-0.452380952380952
FTH1	-0.452380952380952
GBA3	-0.452380952380952
GEMIN7	-0.452380952380952
GFPT2	-0.452380952380952
GK3P	-0.452380952380952
GSE1	-0.452380952380952
GTF2A1	-0.452380952380952
GZMH	-0.452380952380952
HLA-F	-0.452380952380952
HMGN5	-0.452380952380952
HNRNPA3	-0.452380952380952
HSPA4	-0.452380952380952
ID2	-0.452380952380952
IFNGR1	-0.452380952380952
IQCB1	-0.452380952380952
IQGAP1	-0.452380952380952
ITGAM	-0.452380952380952
ITIH2	-0.452380952380952
LDHA	-0.452380952380952
LINC00342	-0.452380952380952
LOC100505984///ITGB6	-0.452380952380952
LOC101060835///LOC100996809///HLA-DRB5///HLA-DRB4///HLA-DRB1///HLA-DQB1	-0.452380952380952
LOC101929240///SNRNP200	-0.452380952380952
LYZ	-0.452380952380952
MAGEC1	-0.452380952380952
MAP3K5	-0.452380952380952
MAP4K3	-0.452380952380952
MAU2	-0.452380952380952
MCTS1	-0.452380952380952
MIR4680///PDCD4	-0.452380952380952
MMACHC	-0.452380952380952
MMP28	-0.452380952380952
MRPS15	-0.452380952380952
MTDH	-0.452380952380952
MYBL2	-0.452380952380952
NSD1	-0.452380952380952
OCRL	-0.452380952380952
OSGEPL1	-0.452380952380952
OXA1L	-0.452380952380952
PAPOLA	-0.452380952380952
PCDHGA10	-0.452380952380952
PHF3	-0.452380952380952
PHTF2	-0.452380952380952
PIBF1	-0.452380952380952
PIK3C2B	-0.452380952380952
PITPNB	-0.452380952380952
PMS2P8	-0.452380952380952
PP14571	-0.452380952380952
PPFIBP2	-0.452380952380952
PPP1R13L	-0.452380952380952
PPP2CA	-0.452380952380952
PTPN3	-0.452380952380952
PUM2	-0.452380952380952
PYROXD1	-0.452380952380952
QPCTL	-0.452380952380952
RAD54L2	-0.452380952380952
RANBP6	-0.452380952380952
RBM14	-0.452380952380952
RBM4B	-0.452380952380952
RHOBTB2	-0.452380952380952
RHOQ	-0.452380952380952
RPL6	-0.452380952380952
RRP7BP///RRP7A	-0.452380952380952
SARDH	-0.452380952380952
SEP15	-0.452380952380952
SEPT2	-0.452380952380952
SEPW1	-0.452380952380952
SERF1B///SERF1A	-0.452380952380952
SLC25A32	-0.452380952380952
SLPI	-0.452380952380952
SNORD73A///RPS3A	-0.452380952380952
SNX10	-0.452380952380952
SPRED2	-0.452380952380952
STAM2	-0.452380952380952
STAMBPL1	-0.452380952380952
STAT3	-0.452380952380952
STEAP3	-0.452380952380952
STX16	-0.452380952380952
TAX1BP1	-0.452380952380952
TMEM134	-0.452380952380952
TMEM47	-0.452380952380952
TNFRSF21	-0.452380952380952
TSPAN13	-0.452380952380952
TSTA3	-0.452380952380952
U2SURP	-0.452380952380952
UFD1L	-0.452380952380952
VGLL3	-0.452380952380952
WDR19	-0.452380952380952
WLS	-0.452380952380952
WWTR1	-0.452380952380952
ZDHHC6	-0.452380952380952
ZMYM4	-0.452380952380952
ZNF440	-0.452380952380952
ZNF91	-0.452380952380952
ABCE1	-0.476190476190476
ABLIM3	-0.476190476190476
ACTG1///ACTB	-0.476190476190476
ADAM17	-0.476190476190476
AFF1	-0.476190476190476
AGGF1	-0.476190476190476
AKAP8	-0.476190476190476
AKT1	-0.476190476190476
ALDH3A2	-0.476190476190476
ARL6IP1	-0.476190476190476
ATF7IP	-0.476190476190476
ATP5E	-0.476190476190476
ATP5O	-0.476190476190476
ATPIF1	-0.476190476190476
B2M	-0.476190476190476
BAG3	-0.476190476190476
BGN	-0.476190476190476
C1RL	-0.476190476190476
CBFB	-0.476190476190476
CCNL1	-0.476190476190476
CCT5	-0.476190476190476
CCT7	-0.476190476190476
CD46	-0.476190476190476
CERS4	-0.476190476190476
CSTB	-0.476190476190476
CYAT1///IGLV1-44///IGLC1	-0.476190476190476
DCHS1	-0.476190476190476
DEFB1	-0.476190476190476
DPY30///MEMO1	-0.476190476190476
ECI2	-0.476190476190476
EPB41L1	-0.476190476190476
ERBB2	-0.476190476190476
FAM188A	-0.476190476190476
FGFR4	-0.476190476190476
FNTA	-0.476190476190476
FXYD5	-0.476190476190476
G6PC3	-0.476190476190476
GBP1	-0.476190476190476
GBP2	-0.476190476190476
GDI2	-0.476190476190476
GGA2	-0.476190476190476
GNA13	-0.476190476190476
GOLGA8DP///GOLGA8F///GOLGA8CP///GOLGA8EP///GOLGA8G	-0.476190476190476
GPR17	-0.476190476190476
HACD3	-0.476190476190476
HELLS	-0.476190476190476
HLTF	-0.476190476190476
HNRNPR	-0.476190476190476
HSPD1	-0.476190476190476
IARS	-0.476190476190476
IGFBP3	-0.476190476190476
KAT6A	-0.476190476190476
KIAA0753	-0.476190476190476
KIF11	-0.476190476190476
KPNA3	-0.476190476190476
KREMEN2	-0.476190476190476
KTN1	-0.476190476190476
LMAN2L	-0.476190476190476
LOC101060386///BOLA2///SMG1	-0.476190476190476
MAFB	-0.476190476190476
MAP2K4	-0.476190476190476
MAPK13	-0.476190476190476
ME2	-0.476190476190476
MFAP4	-0.476190476190476
MINA	-0.476190476190476
MIR6732///ZC3H12A	-0.476190476190476
MLLT3	-0.476190476190476
MMS19	-0.476190476190476
MNT	-0.476190476190476
MSN	-0.476190476190476
MTFR1	-0.476190476190476
MYDGF	-0.476190476190476
MYL6	-0.476190476190476
MYLK	-0.476190476190476
MZF1	-0.476190476190476
NCBP2	-0.476190476190476
NDUFS4	-0.476190476190476
NPIPA5///NPIPB6///NPIPB8///NPIPB3	-0.476190476190476
NSL1	-0.476190476190476
NUP43	-0.476190476190476
OGN	-0.476190476190476
OPN3	-0.476190476190476
ORC6	-0.476190476190476
PAPSS2	-0.476190476190476
PAXIP1	-0.476190476190476
PEX11A	-0.476190476190476
PHKA2	-0.476190476190476
PIGR	-0.476190476190476
PIP	-0.476190476190476
PLP2	-0.476190476190476
PMPCB	-0.476190476190476
PNPO	-0.476190476190476
PPP6R2	-0.476190476190476
PRDX3	-0.476190476190476
PRKAR1A	-0.476190476190476
PTPN14	-0.476190476190476
RAB21	-0.476190476190476
RAB3GAP2	-0.476190476190476
RAD21L1	-0.476190476190476
RALA	-0.476190476190476
RAP2B	-0.476190476190476
RARRES1	-0.476190476190476
RB1	-0.476190476190476
RFC3	-0.476190476190476
RPGRIP1L	-0.476190476190476
RPL39	-0.476190476190476
RPL5///SNORD21	-0.476190476190476
RPL9	-0.476190476190476
RPS6KA5	-0.476190476190476
RSRC2	-0.476190476190476
SARAF	-0.476190476190476
SART3	-0.476190476190476
SELT	-0.476190476190476
SLC17A9	-0.476190476190476
SLC25A5	-0.476190476190476
SMAD7	-0.476190476190476
SNORA11E///SNORA11D///MAGED4///MAGED4B	-0.476190476190476
SNX1	-0.476190476190476
SPARCL1	-0.476190476190476
SRSF3	-0.476190476190476
SUCLG2	-0.476190476190476
SUMO3	-0.476190476190476
SUN1	-0.476190476190476
SUZ12P1///SUZ12	-0.476190476190476
TAF4	-0.476190476190476
TBC1D16	-0.476190476190476
TBC1D8	-0.476190476190476
TCF25	-0.476190476190476
TFF1	-0.476190476190476
TFG	-0.476190476190476
TKT	-0.476190476190476
TMEM135///DNAJB6	-0.476190476190476
TMEM97	-0.476190476190476
TOX3	-0.476190476190476
TRIM68	-0.476190476190476
TSC22D1	-0.476190476190476
UBQLN2	-0.476190476190476
UGCG	-0.476190476190476
VAMP8	-0.476190476190476
VAV3	-0.476190476190476
XPC	-0.476190476190476
YBX2	-0.476190476190476
YEATS2	-0.476190476190476
ZFX	-0.476190476190476
ZNF133	-0.476190476190476
ZNF480	-0.476190476190476
ZNF484	-0.476190476190476
ZNF562	-0.476190476190476
ZNF780B	-0.476190476190476
ABCA1	-0.5
ABCC1	-0.5
ACACA	-0.5
ADAR	-0.5
ALDH1A3	-0.5
APOBEC3B	-0.5
APOBEC3G	-0.5
ARG2	-0.5
ASF1A	-0.5
ASTE1	-0.5
ATG101	-0.5
AUP1	-0.5
AXL	-0.5
C19ORF66	-0.5
CAAP1	-0.5
CAPZA1	-0.5
CARF	-0.5
CCNI	-0.5
CEPT1	-0.5
CES2	-0.5
CHRDL1	-0.5
CHST15	-0.5
CHST3	-0.5
COA3	-0.5
COX7A2	-0.5
CPNE1	-0.5
CTSA	-0.5
DAAM1	-0.5
DDX41	-0.5
DHCR24	-0.5
DND1	-0.5
DSTN	-0.5
EIF1	-0.5
ENC1	-0.5
ERBB3	-0.5
FAM208B	-0.5
FEM1C	-0.5
FHL5	-0.5
FN3KRP	-0.5
GNAI1	-0.5
GOLGA7	-0.5
GOLGA8N	-0.5
GPN1	-0.5
GPRC5A	-0.5
GTF2H2C_2///GTF2H2C///GTF2H2B///GTF2H2	-0.5
GTF2IP4///GTF2IP1///GTF2I	-0.5
GUSB	-0.5
HLA-E	-0.5
KCTD12	-0.5
LOC101060363///PPIA	-0.5
MAGEA11	-0.5
MDM4	-0.5
MIR6773///ESRP2	-0.5
MIR6840///STAG3L5P-PVRIG2P-PILRB///PILRB	-0.5
MIS18BP1	-0.5
MOGS	-0.5
MPC1	-0.5
MYH1	-0.5
MYH7	-0.5
NADSYN1	-0.5
NBPF26///NBPF10///NBPF9///NBPF14	-0.5
NBR2	-0.5
NDUFAF5	-0.5
NINJ1	-0.5
NOP2	-0.5
OAS3	-0.5
OGT	-0.5
P2RY2	-0.5
PAK1	-0.5
PBK	-0.5
PDC	-0.5
PFDN4	-0.5
PHF21A	-0.5
PLXNB3	-0.5
PPARD	-0.5
PPIA	-0.5
PPIP5K1	-0.5
PPP3CA	-0.5
PRPF40A	-0.5
PXN	-0.5
RAB27B	-0.5
RAF1	-0.5
RBCK1	-0.5
RER1	-0.5
RGL3///EPOR	-0.5
RGS1	-0.5
RND3	-0.5
RNF103-CHMP3///CHMP3	-0.5
RNF125	-0.5
RPE	-0.5
SAP130	-0.5
SCP2	-0.5
SEMA4D	-0.5
SEPHS1	-0.5
SLC2A3	-0.5
SOD1	-0.5
SP110	-0.5
SP3	-0.5
SPATA6	-0.5
SPINT2	-0.5
SRD5A3	-0.5
SRSF6	-0.5
SRSF7	-0.5
STARD13	-0.5
SUPT6H	-0.5
TBC1D19	-0.5
TFB2M	-0.5
TGFB1I1	-0.5
TGIF1	-0.5
TM9SF4	-0.5
TNFAIP1	-0.5
TPO	-0.5
TUBB6	-0.5
UBN1	-0.5
VIM	-0.5
VIP	-0.5
XBP1	-0.5
YIPF3	-0.5
YME1L1	-0.5
YPEL5	-0.5
ZFP2	-0.5
ZGPAT	-0.5
ZHX3	-0.5
ZMAT4	-0.5
ZNF137P	-0.5
ZNF330	-0.5
ZNF675	-0.5
ABCF1	-0.523809523809524
ACAD8	-0.523809523809524
ACTR3B	-0.523809523809524
ADAM23	-0.523809523809524
ANKRD36B	-0.523809523809524
APEX1	-0.523809523809524
APITD1-CORT///APITD1	-0.523809523809524
APOH	-0.523809523809524
APOL2	-0.523809523809524
APPL2	-0.523809523809524
ARMC1	-0.523809523809524
ASRGL1	-0.523809523809524
ASS1	-0.523809523809524
BBS9	-0.523809523809524
BHLHE40	-0.523809523809524
BIN2	-0.523809523809524
BIRC2	-0.523809523809524
CCDC6	-0.523809523809524
CCL8	-0.523809523809524
CCNE2	-0.523809523809524
CD47	-0.523809523809524
CDH1	-0.523809523809524
CDO1	-0.523809523809524
CDT1	-0.523809523809524
CHP1	-0.523809523809524
COL1A1	-0.523809523809524
COMP	-0.523809523809524
COPB1	-0.523809523809524
CPSF6	-0.523809523809524
CSPG4	-0.523809523809524
DDA1	-0.523809523809524
DDX31	-0.523809523809524
DHX16	-0.523809523809524
DIABLO	-0.523809523809524
DNAJC10	-0.523809523809524
DPYSL3	-0.523809523809524
DYX1C1-CCPG1///CCPG1	-0.523809523809524
EIF2B1	-0.523809523809524
EIF4EBP2	-0.523809523809524
EIF5	-0.523809523809524
EML4	-0.523809523809524
ENO1	-0.523809523809524
EPB41L2	-0.523809523809524
ERV3-2	-0.523809523809524
ESYT1	-0.523809523809524
FERMT2	-0.523809523809524
FHL2	-0.523809523809524
FRMD4A	-0.523809523809524
GADD45B	-0.523809523809524
GLG1	-0.523809523809524
GNA12	-0.523809523809524
GOLGA3	-0.523809523809524
GPBP1L1	-0.523809523809524
GPR18	-0.523809523809524
GSS	-0.523809523809524
GSTA4	-0.523809523809524
HCP5	-0.523809523809524
HIST1H2BB	-0.523809523809524
HIST1H2BK	-0.523809523809524
HIST1H2BM	-0.523809523809524
HLA-B	-0.523809523809524
HLA-C	-0.523809523809524
HN1L	-0.523809523809524
HSP90AB1	-0.523809523809524
HSPA5	-0.523809523809524
IFIT3	-0.523809523809524
IFITM2///IFITM1	-0.523809523809524
ISCU	-0.523809523809524
IST1	-0.523809523809524
JUP	-0.523809523809524
KIAA1551	-0.523809523809524
KIF5B	-0.523809523809524
LRRC37A2	-0.523809523809524
MEG3	-0.523809523809524
MIR1304///SNORD5///SNORA32///SNORA40///SNORA18///SNORA1///SNORA8///TAF1D	-0.523809523809524
MIR4271///C3ORF62///USP4	-0.523809523809524
MIR4784///MZT2A///MZT2B	-0.523809523809524
MMP13	-0.523809523809524
MOS	-0.523809523809524
MRPS27	-0.523809523809524
MTCH1	-0.523809523809524
MTPAP	-0.523809523809524
MUC1	-0.523809523809524
MYO18A///TIAF1	-0.523809523809524
NABP1	-0.523809523809524
NDST2	-0.523809523809524
NDUFB4	-0.523809523809524
NEMF	-0.523809523809524
NPM1	-0.523809523809524
OLR1	-0.523809523809524
PDCD2	-0.523809523809524
PICK1	-0.523809523809524
PLAUR	-0.523809523809524
PLSCR1	-0.523809523809524
PNPLA6	-0.523809523809524
POLH	-0.523809523809524
PON3	-0.523809523809524
PPWD1	-0.523809523809524
PTEN	-0.523809523809524
PTPRG	-0.523809523809524
RABIF	-0.523809523809524
RAN	-0.523809523809524
RELA	-0.523809523809524
RHOA	-0.523809523809524
RPP38	-0.523809523809524
S100A7	-0.523809523809524
SAMSN1	-0.523809523809524
SENP7	-0.523809523809524
SERBP1	-0.523809523809524
SERHL2///SERHL	-0.523809523809524
SHFM1	-0.523809523809524
SLC9A3R1	-0.523809523809524
SMN2///SMN1	-0.523809523809524
SNORA68///RPL18A	-0.523809523809524
SNORD38B///SNORD55///RPS8	-0.523809523809524
SOWAHC	-0.523809523809524
SPARC	-0.523809523809524
SPCS3	-0.523809523809524
SRSF11	-0.523809523809524
SRSF8	-0.523809523809524
SSFA2	-0.523809523809524
STEAP4	-0.523809523809524
SUPT16H	-0.523809523809524
TAF7	-0.523809523809524
TAGLN2	-0.523809523809524
TANC2	-0.523809523809524
TARP///TRGV9///TRGC2	-0.523809523809524
TCF20	-0.523809523809524
TESK1	-0.523809523809524
TMED7-TICAM2///TMED7	-0.523809523809524
TMEM258	-0.523809523809524
TMEM50B	-0.523809523809524
TOR1AIP1	-0.523809523809524
TRIM38	-0.523809523809524
TSC22D2	-0.523809523809524
TSG101	-0.523809523809524
TSNAX	-0.523809523809524
TUBB2A	-0.523809523809524
USP9X	-0.523809523809524
VAT1	-0.523809523809524
ZNF117	-0.523809523809524
ZNF235	-0.523809523809524
ZNF331	-0.523809523809524
ZNF586	-0.523809523809524
ACP6	-0.547619047619048
AMMECR1	-0.547619047619048
ARF4	-0.547619047619048
ARFGAP3	-0.547619047619048
ARID4A	-0.547619047619048
ARPC1B	-0.547619047619048
ASF1B	-0.547619047619048
ATP2B1	-0.547619047619048
BCL2L13	-0.547619047619048
BRD9	-0.547619047619048
C9ORF3	-0.547619047619048
CAP1	-0.547619047619048
CAPN7	-0.547619047619048
CCDC121	-0.547619047619048
CDK9	-0.547619047619048
CFAP20	-0.547619047619048
CILP	-0.547619047619048
CLPX	-0.547619047619048
CNOT2	-0.547619047619048
CNTRL	-0.547619047619048
COBLL1	-0.547619047619048
COG4	-0.547619047619048
COL1A2	-0.547619047619048
COL5A1	-0.547619047619048
CTBS	-0.547619047619048
DARS	-0.547619047619048
DDI2///RSC1A1	-0.547619047619048
DERA	-0.547619047619048
DHRS1	-0.547619047619048
DNAJB14	-0.547619047619048
DNAJB6	-0.547619047619048
DNMBP	-0.547619047619048
DTX4	-0.547619047619048
DUS1L	-0.547619047619048
DUSP6	-0.547619047619048
ECHS1	-0.547619047619048
EOGT	-0.547619047619048
FAM127B	-0.547619047619048
FAM204A	-0.547619047619048
FASTK	-0.547619047619048
FBXO17	-0.547619047619048
FCHSD2	-0.547619047619048
FICD	-0.547619047619048
GAK	-0.547619047619048
GALC	-0.547619047619048
GAS2L1	-0.547619047619048
GEM	-0.547619047619048
GPNMB	-0.547619047619048
HNRNPA1P10///HNRNPA1	-0.547619047619048
HNRNPC	-0.547619047619048
HNRNPH3	-0.547619047619048
HOMER1	-0.547619047619048
HS2ST1	-0.547619047619048
IFT74	-0.547619047619048
IRX5	-0.547619047619048
KITLG	-0.547619047619048
LAPTM4A	-0.547619047619048
LDOC1	-0.547619047619048
LHPP	-0.547619047619048
LIMA1	-0.547619047619048
LOC100509457///HLA-DQA1	-0.547619047619048
LOC101927057///OMG	-0.547619047619048
LOC101927562///DUSP8	-0.547619047619048
LOC101928361///ARHGAP15	-0.547619047619048
LOC101928826///TPT1	-0.547619047619048
LOC101928830///LTA4H	-0.547619047619048
LOC101929740///ZNF37A	-0.547619047619048
LRP10	-0.547619047619048
LSM5	-0.547619047619048
LYN	-0.547619047619048
MAOA	-0.547619047619048
METTL9	-0.547619047619048
MFAP5	-0.547619047619048
MIR22///MIR22HG	-0.547619047619048
MIR8085///BCL3	-0.547619047619048
MTIF2	-0.547619047619048
MYCBP2	-0.547619047619048
NIPAL2	-0.547619047619048
NIPSNAP1	-0.547619047619048
NKX3-2	-0.547619047619048
NPTN	-0.547619047619048
PARP12	-0.547619047619048
PCDHA2	-0.547619047619048
PEX13	-0.547619047619048
PFDN5	-0.547619047619048
PHACTR1	-0.547619047619048
PHACTR4	-0.547619047619048
POSTN	-0.547619047619048
PRDX4	-0.547619047619048
PRRC2B	-0.547619047619048
PSAP	-0.547619047619048
PSMB5	-0.547619047619048
PSMB8	-0.547619047619048
PSMB9	-0.547619047619048
PSMD7	-0.547619047619048
PUM3	-0.547619047619048
RAP2C	-0.547619047619048
RAPGEFL1	-0.547619047619048
RPA1	-0.547619047619048
RPL36	-0.547619047619048
RPS17	-0.547619047619048
RSAD1	-0.547619047619048
SERPINF1	-0.547619047619048
SETX	-0.547619047619048
SIN3B	-0.547619047619048
SLC2A6	-0.547619047619048
SLC35G2	-0.547619047619048
SLC39A2	-0.547619047619048
SON	-0.547619047619048
SRP9	-0.547619047619048
STK17B	-0.547619047619048
SUSD4	-0.547619047619048
TCFL5	-0.547619047619048
TMCC1	-0.547619047619048
TMX4	-0.547619047619048
UFM1	-0.547619047619048
XIST	-0.547619047619048
YIPF1	-0.547619047619048
ZNF140	-0.547619047619048
ABCF3	-0.571428571428572
ALDH2	-0.571428571428572
ALG5	-0.571428571428572
AMPD1	-0.571428571428572
AMZ2	-0.571428571428572
APEX2	-0.571428571428572
ARHGAP1	-0.571428571428572
ASAP1-IT1	-0.571428571428572
BAZ1A	-0.571428571428572
BCL2L2-PABPN1///PABPN1///BCL2L2	-0.571428571428572
BET1	-0.571428571428572
BST2	-0.571428571428572
C17ORF75	-0.571428571428572
CACNA2D3	-0.571428571428572
CALU	-0.571428571428572
CCNG1	-0.571428571428572
CCT8	-0.571428571428572
CDC42BPB	-0.571428571428572
CENPE	-0.571428571428572
CHCHD2	-0.571428571428572
CHKB-CPT1B///CPT1B	-0.571428571428572
CIR1	-0.571428571428572
CLCA2	-0.571428571428572
CNOT1	-0.571428571428572
CRYZL1	-0.571428571428572
CSDE1	-0.571428571428572
CTAGE5	-0.571428571428572
CTSK	-0.571428571428572
DAP	-0.571428571428572
DCTN1	-0.571428571428572
DDHD2	-0.571428571428572
DHRS7	-0.571428571428572
DVL3	-0.571428571428572
EDF1	-0.571428571428572
EMP1	-0.571428571428572
EPS15	-0.571428571428572
